Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
401628554,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,6577,SHI Stadium,164,Rutgers,Big Ten,fbs,,,,,,356,Illinois,Big Ten,fbs,,,,,,,,
401628436,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,SEC,fbs,,,,,,96,Kentucky,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628433,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,SEC,fbs,,,,,,333,Alabama,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628431,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3958,Tiger Stadium,99,LSU,SEC,fbs,,,,,,238,Vanderbilt,SEC,fbs,,,,,,,,NIGHT: 6 - 8pm ET start
401628428,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,,,,,,245,Texas A&M,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628427,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,,,,,,2348,Louisiana Tech,Conference USA,fbs,,,,,,,,
401635616,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,,,,,,2127,Charleston Southern,Big South-OVC,fcs,,,,,,,,
401636935,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,,,,,,12,Arizona,Big 12,fbs,,,,,,,,
401636936,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,587,Rice-Eccles Stadium,254,Utah,Big 12,fbs,,,,,,66,Iowa State,Big 12,fbs,,,,,,,,
401636937,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,,,,,,2116,UCF,Big 12,fbs,,,,,,,,
401640987,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4899,Fifth Third Bank Stadium,338,Kennesaw State,Conference USA,fbs,,,,,,2229,Florida International,Conference USA,fbs,,,,,,,,
401640996,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3992,Williams Stadium,2335,Liberty,Conference USA,fbs,,,,,,98,Western Kentucky,Conference USA,fbs,,,,,,,,
401641027,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,,,,,,166,New Mexico State,Conference USA,fbs,,,,,,,,
401643763,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,,,,,,2005,Air Force,Mountain West,fbs,,,,,,,,
401643836,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,,,,,,256,James Madison,Sun Belt,fbs,,,,,,,,
401643837,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,,,,,,290,Georgia Southern,Sun Belt,fbs,,,,,,,,
401643838,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3918,Foreman Field,295,Old Dominion,Sun Belt,fbs,,,,,,276,Marshall,Sun Belt,fbs,,,,,,,,
401643840,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,,,,,,2653,Troy,Sun Belt,fbs,,,,,,,,
401643841,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Sun Belt,fbs,,,,,,6,South Alabama,Sun Belt,fbs,,,,,,,,
401643842,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,,,,,,2247,Georgia State,Sun Belt,fbs,,,,,,,,
401644774,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,,,,,,189,Bowling Green,Mid-American,fbs,,,,,,,,
401645371,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3715,FAU Stadium,2226,Florida Atlantic,American Athletic,fbs,,,,,,2429,Charlotte,American Athletic,fbs,,,,,,,,
401636934,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,,,,,,2641,Texas Tech,Big 12,fbs,,,,,,,,
401645373,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,7221,Protective Stadium,5,UAB,American Athletic,fbs,,,,,,242,Rice,American Athletic,fbs,,,,,,,,
401645375,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,,,,,,202,Tulsa,American Athletic,fbs,,,,,,,,
401645372,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3825,Apogee Stadium,249,North Texas,American Athletic,fbs,,,,,,151,East Carolina,American Athletic,fbs,,,,,,,,
401636933,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,,,,,,2132,Cincinnati,Big 12,fbs,,,,,,,,
401636932,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,TRUE,TRUE,,3622,Arrowhead Stadium,2305,Kansas,Big 12,fbs,,,,,,38,Colorado,Big 12,fbs,,,,,,,,
401636931,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,Big 12,fbs,,,,,,239,Baylor,Big 12,fbs,,,,,,,,
401636930,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3947,Sun Devil Stadium,9,Arizona State,Big 12,fbs,,,,,,252,BYU,Big 12,fbs,,,,,,,,
401635619,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3923,Scott Stadium,258,Virginia,ACC,fbs,,,,,,2567,SMU,ACC,fbs,,,,,,,,
401635618,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,,,,,,154,Wake Forest,ACC,fbs,,,,,,,,
401635617,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,,,,,,221,Pittsburgh,ACC,fbs,,,,,,,,
401635615,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,,,,,,259,Virginia Tech,ACC,fbs,,,,,,,,
401635613,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3831,California Memorial Stadium,25,California,ACC,fbs,,,,,,24,Stanford,ACC,fbs,,,,,,,,
401635612,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3615,Alumni Stadium,103,Boston College,ACC,fbs,,,,,,153,North Carolina,ACC,fbs,,,,,,,,
401635518,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,1964,Carrier Dome,183,Syracuse,ACC,fbs,,,,,,41,Connecticut,FBS Independents,fbs,,,,,,,,
401628561,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,1056,Rose Bowl,26,UCLA,Big Ten,fbs,,,,,,30,USC,Big Ten,fbs,,,,,,,,
401628560,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,,,,,,275,Wisconsin,Big Ten,fbs,,,,,,,,
401628559,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,,,,,,213,Penn State,Big Ten,fbs,,,,,,,,
401628557,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,,,,,,77,Northwestern,Big Ten,fbs,,,,,,,,
401628556,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,,,,,,2294,Iowa,Big Ten,fbs,,,,,,,,
401628555,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,,,,,,84,Indiana,Big Ten,fbs,,,,,,,,
401635614,2024,13,regular,2024-11-23T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3836,Memorial Stadium,228,Clemson,ACC,fbs,,,,,,2643,The Citadel,Southern,fcs,,,,,,,,
401641005,2024,13,regular,2024-11-23T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3662,JSU Stadium,55,Jacksonville State,Conference USA,fbs,,,,,,2534,Sam Houston State,Conference USA,fbs,,,,,,,,
401628429,2024,13,regular,2024-11-23T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,,,,,,145,Ole Miss,SEC,fbs,,,,,,,,
401628430,2024,13,regular,2024-11-23T17:45:00.000Z,FALSE,FALSE,FALSE,FALSE,,3917,Sanford Stadium,61,Georgia,SEC,fbs,,,,,,113,UMass,FBS Independents,fbs,,,,,,,,
401628435,2024,13,regular,2024-11-23T18:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,,,,,,2638,UTEP,Conference USA,fbs,,,,,,,,
401643839,2024,13,regular,2024-11-23T20:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,,,,,,2433,Louisiana Monroe,Sun Belt,fbs,,,,,,,,
401643766,2024,13,regular,2024-11-23T20:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3905,Romney Stadium,328,Utah State,Mountain West,fbs,,,,,,21,San Diego State,Mountain West,fbs,,,,,,,,
401628434,2024,13,regular,2024-11-23T21:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,,,,,,2747,Wofford,Southern,fcs,,,,,,,,
401628572,2024,13,regular,2024-11-23T23:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,,,,,,265,Washington State,Pac-12,fbs,,,,,,,,
401643764,2024,13,regular,2024-11-24T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,,,,,,68,Boise State,Mountain West,fbs,,,,,,,,
401640959,2024,13,regular,2024-11-24T00:00:00.000Z,FALSE,FALSE,TRUE,FALSE,,4102,Yankee Stadium,87,Notre Dame,FBS Independents,fbs,,,,,,349,Army,American Athletic,fbs,,,,,,,,
401643765,2024,13,regular,2024-11-24T03:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,,,,,,36,Colorado State,Mountain West,fbs,,,,,,,,
401644776,2024,14,regular,2024-11-27T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,,,,,,2309,Kent State,Mid-American,fbs,,,,,,,,
401644775,2024,14,regular,2024-11-27T00:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,,,,,,2649,Toledo,Mid-American,fbs,,,,,,,,
401645376,2024,14,regular,2024-11-29T00:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,,,,,,235,Memphis,American Athletic,fbs,,,,,,,,
401644777,2024,14,regular,2024-11-29T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3876,Peden Stadium,195,Ohio,Mid-American,fbs,,,,,,2050,Ball State,Mid-American,fbs,,,,,,,,
401644691,2024,14,regular,2024-11-29T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,,,,,,193,Miami (OH),Mid-American,fbs,,,,,,,,
401643770,2024,14,regular,2024-11-29T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,,,,,,328,Utah State,Mountain West,fbs,,,,,,,,
401643769,2024,14,regular,2024-11-29T17:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,,,,,,204,Oregon State,Pac-12,fbs,,,,,,,,
401628568,2024,14,regular,2024-11-29T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,,,,,,135,Minnesota,Big Ten,fbs,,,,,,,,
401636938,2024,14,regular,2024-11-29T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3726,Folsom Field,38,Colorado,Big 12,fbs,,,,,,197,Oklahoma State,Big 12,fbs,,,,,,,,
401628442,2024,14,regular,2024-11-29T20:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,,,,,,344,Mississippi State,SEC,fbs,,,,,,,,
401643843,2024,14,regular,2024-11-29T20:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,,,,,,326,Texas State,Sun Belt,fbs,,,,,,,,
401640997,2024,14,regular,2024-11-29T20:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3647,Bowers Stadium,2534,Sam Houston State,Conference USA,fbs,,,,,,2335,Liberty,Conference USA,fbs,,,,,,,,
401635625,2024,14,regular,2024-11-29T21:00:00.000Z,FALSE,FALSE,FALSE,FALSE,,3935,Spartan Stadium,23,San José State,Mountain West,fbs,,,,,,24,Stanford,ACC,fbs,,,,,,,,
401628439,2024,14,regular,2024-11-30T00:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3917,Sanford Stadium,61,Georgia,SEC,fbs,,,,,,59,Georgia Tech,ACC,fbs,,,,,,,,
401628562,2024,14,regular,2024-11-30T00:30:00.000Z,FALSE,FALSE,FALSE,TRUE,,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,,,,,,158,Nebraska,Big Ten,fbs,,,,,,,,
401636939,2024,14,regular,2024-11-30T01:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3652,Bright House Networks Stadium,2116,UCF,Big 12,fbs,,,,,,254,Utah,Big 12,fbs,,,,,,,,
401628443,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3838,Faurot Field,142,Missouri,SEC,fbs,,,,,,8,Arkansas,SEC,fbs,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start
401628441,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3958,Tiger Stadium,99,LSU,SEC,fbs,,,,,,201,Oklahoma,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628440,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,,,,,,97,Louisville,ACC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628438,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,,,,,,57,Florida,SEC,fbs,,,,,,,,
401628437,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,,,,,,2,Auburn,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401628444,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,3836,Memorial Stadium,228,Clemson,ACC,fbs,,,,,,2579,South Carolina,SEC,fbs,,,,,,,,
401628445,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3795,Kyle Field,245,Texas A&M,SEC,fbs,,,,,,251,Texas,SEC,fbs,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401645377,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4418,Jerry Richardson Stadium,2429,Charlotte,American Athletic,fbs,,,,,,5,UAB,American Athletic,fbs,,,,,,,,
401645379,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,,,,,,2426,Navy,American Athletic,fbs,,,,,,,,
401645380,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,,,,,,2226,Florida Atlantic,American Athletic,fbs,,,,,,,,
401645381,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,,,,,,249,North Texas,American Athletic,fbs,,,,,,,,
401628446,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,,,,,,2633,Tennessee,SEC,fbs,,,,,,,,EARLY: Noon - 1pm ET start
401628563,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,TRUE,TRUE,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,Big Ten,fbs,,,,,,356,Illinois,Big Ten,fbs,,,,,,,,
401628564,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,,,,,,2509,Purdue,Big Ten,fbs,,,,,,,,
401628565,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,,,,,,120,Maryland,Big Ten,fbs,,,,,,,,
401628567,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,,,,,,164,Rutgers,Big Ten,fbs,,,,,,,,
401628569,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3626,Autzen Stadium,2483,Oregon,Big Ten,fbs,,,,,,264,Washington,Big Ten,fbs,,,,,,,,
401628570,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,1056,Rose Bowl,26,UCLA,Big Ten,fbs,,,,,,278,Fresno State,Mountain West,fbs,,,,,,,,
401641006,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,,,,,,55,Jacksonville State,Conference USA,fbs,,,,,,,,
401641014,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,,,,,,338,Kennesaw State,Conference USA,fbs,,,,,,,,
401645382,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3895,Rice Stadium,242,Rice,American Athletic,fbs,,,,,,58,South Florida,American Athletic,fbs,,,,,,,,
401640988,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,TRUE,TRUE,,2031,Pitbull Stadium,2229,Florida International,Conference USA,fbs,,,,,,2393,Middle Tennessee,Conference USA,fbs,,,,,,,,
401636945,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,,,,,,277,West Virginia,Big 12,fbs,,,,,,,,
401636944,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,,,,,,2306,Kansas State,Big 12,fbs,,,,,,,,
401636943,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3854,Nippert Stadium,2132,Cincinnati,Big 12,fbs,,,,,,2628,TCU,Big 12,fbs,,,,,,,,
401636942,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3801,LaVell Edwards Stadium,252,BYU,Big 12,fbs,,,,,,248,Houston,Big 12,fbs,,,,,,,,
401636941,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4727,McLane Stadium,239,Baylor,Big 12,fbs,,,,,,2305,Kansas,Big 12,fbs,,,,,,,,
401636940,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3619,Arizona Stadium,12,Arizona,Big 12,fbs,,,,,,9,Arizona State,Big 12,fbs,,,,,,,,
401635640,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,,,,,,258,Virginia,ACC,fbs,,,,,,,,
401635624,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,,,,,,152,NC State,ACC,fbs,,,,,,,,
401635623,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,1964,Carrier Dome,183,Syracuse,ACC,fbs,,,,,,2390,Miami,ACC,fbs,,,,,,,,
401635622,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3630,BB&T Field,154,Wake Forest,ACC,fbs,,,,,,150,Duke,ACC,fbs,,,,,,,,
401635621,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3735,Gerald J. Ford Stadium,2567,SMU,ACC,fbs,,,,,,25,California,ACC,fbs,,,,,,,,
401635620,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3615,Alumni Stadium,103,Boston College,ACC,fbs,,,,,,221,Pittsburgh,ACC,fbs,,,,,,,,
401629038,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,,,,,,41,Connecticut,FBS Independents,fbs,,,,,,,,
401628571,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,FALSE,,477,Los Angeles Memorial Coliseum,30,USC,Big Ten,fbs,,,,,,87,Notre Dame,FBS Independents,fbs,,,,,,,,
401641031,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3601,Aggie Memorial Stadium,166,New Mexico State,Conference USA,fbs,,,,,,2638,UTEP,Conference USA,fbs,,,,,,,,
401643768,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,7311,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,,,,,,2005,Air Force,Mountain West,fbs,,,,,,,,
401643844,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,,,,,,2026,Appalachian State,Sun Belt,fbs,,,,,,,,
401643845,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,,,,,,324,Coastal Carolina,Sun Belt,fbs,,,,,,,,
401643846,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3651,Bridgeforth Stadium,256,James Madison,Sun Belt,fbs,,,,,,276,Marshall,Sun Belt,fbs,,,,,,,,
401643848,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,,,,,,309,Louisiana,Sun Belt,fbs,,,,,,,,
401643849,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,,,,,,2572,Southern Mississippi,Sun Belt,fbs,,,,,,,,
401644779,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,,,,,,2117,Central Michigan,Mid-American,fbs,,,,,,,,
401644780,2024,14,regular,2024-11-30T05:00:00.000Z,TRUE,FALSE,FALSE,TRUE,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,,,,,,2199,Eastern Michigan,Mid-American,fbs,,,,,,,,
401628566,2024,14,regular,2024-11-30T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,,,,,,130,Michigan,Big Ten,fbs,,,,,,,,
401645378,2024,14,regular,2024-11-30T17:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3841,Blaik Field at Michie Stadium,349,Army,American Athletic,fbs,,,,,,2636,UT San Antonio,American Athletic,fbs,,,,,,,,
401643847,2024,14,regular,2024-11-30T20:00:00.000Z,FALSE,FALSE,FALSE,TRUE,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,,,,,,295,Old Dominion,Sun Belt,fbs,,,,,,,,
401643773,2024,14,regular,2024-11-30T23:30:00.000Z,FALSE,FALSE,FALSE,FALSE,,3820,Martin Stadium,265,Washington State,Pac-12,fbs,,,,,,2751,Wyoming,Mountain West,fbs,,,,,,,,
